stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,is_hub,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route
2449,2,0.0002390057361376673,0.03614457133830152,0.00019162583164017375,True,Broadview Ave at Withrow Ave,43.669638,-79.353022,False,2,"62,8",
7388,2,0.0002390057361376673,0.03746525930369424,0.0003111429823513008,True,Broadview Ave at Millbrook Cres,43.671897,-79.354733,False,2,"62,8",
2122,2,0.0002390057361376673,0.0388970103301559,0.00043066013306242775,True,Broadview Ave at Wolfrey Ave,43.674192,-79.356887,False,2,"62,8",
4466,2,0.0002390057361376673,0.040457853113110016,0.0005501772837735546,True,Broadview Ave at Erindale Ave,43.677373,-79.358606,False,3,"322,62,8",
9478,5,0.0005975143403441683,0.04215154330620118,0.001780350242164512,True,849 Broadview Ave,43.679214,-79.35811,False,6,"100,25,322,62,8,87",
1778,3,0.0003585086042065009,0.040546625683942315,0.0011608530109785036,True,Broadview Ave at Browning Ave,43.680882,-79.357665,False,6,"100,25,322,62,8,87",
6127,2,0.0002390057361376673,0.03928257761425023,0.00016971435400980038,True,Broadview Ave at Mortimer Ave North Side,43.684347,-79.356745,False,5,"100,25,322,8,87",
9109,3,0.0003585086042065009,0.040876554378387955,0.0011416448974713583,True,Broadview Ave at Bater Ave,43.686963,-79.355778,False,5,"100,25,322,8,87",
8948,4,0.0004780114722753346,0.0426047069281125,0.026811688209154933,True,Broadview Ave at Cosburn Ave North Side,43.688765,-79.355048,False,4,"100,25,8,925",
42477,2,0.0002390057361376673,0.04089420513912938,0.0021282411456981193,True,Broadview Ave at Don Valley Dr North Side,43.690789,-79.355308,False,3,"100,25,8",
42479,3,0.0003585086042065009,0.03934173225795717,0.002379824747945042,True,O'Connor Dr at Beechwood Dr East Side,43.692697,-79.352853,False,3,"100,25,8",
4603,2,0.0002390057361376673,0.03787663800250361,0.0013899844627704076,True,O'Connor Dr at Pape Ave,43.693124,-79.350439,False,1,8,
2651,2,0.0002390057361376673,0.03652234776427044,0.0012704673120592805,True,O'Connor Dr at Chilton Rd,43.693731,-79.347312,False,1,8,
7319,2,0.0002390057361376673,0.03526767835337302,0.0011509501613481536,True,O'Connor Dr at Wolverton Ave,43.694131,-79.345283,False,1,8,
8259,2,0.0002390057361376673,0.03410193111032904,0.0010314330106370264,True,O'Connor Dr at Donlands Ave,43.69452,-79.343274,False,1,8,
7810,2,0.0002390057361376673,0.03303250337429894,0.0009178917174614558,True,O'Connor Dr at St Hubert Ave,43.695301,-79.340418,False,1,8,
8621,2,0.0002390057361376673,0.03229832826161333,0.0008282538544281106,True,O'Connor Dr at Northbrook Rd,43.695741,-79.338346,False,1,8,
5324,2,0.0002390057361376673,0.03187828061617651,0.0007625194215369906,True,O'Connor Dr at Derwyn Rd,43.696467,-79.335009,False,1,8,
10109,2,0.0002390057361376673,0.031522819477681346,0.0007027608461814271,True,O'Connor Dr at Milton Rd,43.697048,-79.332295,False,1,8,
9585,2,0.0002390057361376673,0.031204146069278127,0.0006489781283614198,True,O'Connor Dr at Coxwell Ave,43.697627,-79.329696,False,1,8,
2100,3,0.0003585086042065009,0.03090743212864645,0.0006559499621529023,True,O'Connor Dr at Hutton Ave,43.698063,-79.327554,False,2,"70,8",
7710,2,0.0002390057361376673,0.030045332921129965,0.0004330504760766504,True,O'Connor Dr at Binswood Ave East Side,43.698573,-79.325163,False,2,"70,8",
6667,2,0.0002390057361376673,0.02952347640267415,0.00035257559459782485,True,O'Connor Dr at Glebemount Ave East Side,43.69902,-79.323174,False,2,"70,8",
472,2,0.0002390057361376673,0.029341472687718712,0.0003396279032707861,True,O'Connor Dr at Woodmount Ave,43.699373,-79.321548,False,2,"70,8",
5544,2,0.0002390057361376673,0.030140083672665987,0.0004083502649296841,True,O'Connor Dr at Woodbine Ave,43.699935,-79.31912,False,2,"70,8",
10172,5,0.0005975143403441683,0.031039119170240975,0.003931609156152004,True,O'Connor Dr at Glenwood Cres,43.702345,-79.315985,False,4,"70,8,91,93",
917,2,0.0002390057361376673,0.03011786370161565,0.00042084265282544235,True,St Clair Ave East at O'Connor Dr East Side,43.705462,-79.312134,False,1,8,
521,2,0.0002390057361376673,0.029526300534719555,0.0003200000569129289,True,St Clair Ave East at St Columba Pl,43.705761,-79.31061,False,1,8,
5755,2,0.0002390057361376673,0.029202879405744092,0.00024316760288434723,True,St Clair Ave East at Rexleigh Dr,43.706518,-79.307206,False,1,8,
117,3,0.0003585086042065009,0.02904867056465471,0.0002575665738985926,True,St Clair Ave East at Glen Eden Cres,43.706846,-79.305951,False,2,"23,8",
2081,2,0.0002390057361376673,0.02947951064472941,0.00015259067652398595,True,St Clair Ave East at Plaxton Dr,43.707535,-79.302772,False,2,"23,8",
9304,2,0.0002390057361376673,0.030330616677507877,0.0002591601359080742,True,St Clair Ave East at Squires Ave,43.707958,-79.300873,False,2,"23,8",
10197,3,0.0003585086042065009,0.03124228050581572,0.0003822628011405351,True,St Clair Ave East at Glenburn Ave,43.708511,-79.29844,False,2,"23,8",
9285,2,0.0002390057361376673,0.03207729671310634,0.0003242400701167284,True,St Clair Ave East at Victoria Park Ave East Side,43.708706,-79.295559,False,1,8,
6767,2,0.0002390057361376673,0.033104275797628896,0.0004437572208278555,True,St Clair Ave East at Westbourne Ave East Side,43.709338,-79.292626,False,1,8,
890,2,0.0002390057361376673,0.034207470842618666,0.0005632743715389825,True,St Clair Ave East at Pharmacy Ave East Side,43.709822,-79.290466,False,1,8,
2597,2,0.0002390057361376673,0.035394843842575026,0.0006827915222501096,True,St Clair Ave East at Presley Ave,43.710261,-79.288601,False,1,8,
1772,2,0.0002390057361376673,0.03667245105224448,0.0008023086729612365,True,St Clair Ave East at Herron Ave East Side,43.710974,-79.285543,False,1,8,
18724,2,0.0002390057361376673,0.03805008736932662,0.0009218258236723635,True,Warden Station,43.711871,-79.281313,True,1,8,
42526,10,0.0011950286806883365,0.03954427258734851,0.008185991301956023,True,Warden Station,43.710158,-79.279509,True,2,"17,8",
6978,2,0.0002390057361376673,0.020087674202917138,0.0,True,Starspray Loop at Lawrence Ave East,43.788634,-79.123111,False,3,"354,54,954",
6775,2,0.0002390057361376673,0.020193586579168445,2.091550137444723e-05,True,Lawrence Ave East at Walkway to Ridgewood Rd,43.786249,-79.125134,False,3,"354,54,954",
7231,2,0.0002390057361376673,0.02061033068470547,0.00014043265208557424,True,Lawrence Ave East at Stotts Ter West Side,43.78315,-79.128039,False,3,"354,54,954",
9296,2,0.0002390057361376673,0.021417591279650476,0.0005153109006521881,True,Union Station,43.779534,-79.137369,True,3,"354,54,954",
2153,2,0.0002390057361376673,0.02183542159252996,0.0006348280513633151,True,Lawrence Ave East at Charlottetown Blvd West Side,43.778635,-79.141305,False,3,"354,54,954",
873,2,0.0002390057361376673,0.02227428348232383,0.0007543452020744422,True,Lawrence Ave East at Centennial Rd,43.777575,-79.145968,False,3,"354,54,954",
42532,2,0.0002390057361376673,0.022735427007220723,0.0008738623527855692,True,Lawrence Ave East at Bathgate Dr West Side,43.776434,-79.150915,False,3,"354,54,954",
9456,2,0.0002390057361376673,0.02322176086848266,0.0009933795034966963,True,Lawrence Ave East at Goldberry Sq,43.776098,-79.152547,False,3,"354,54,954",
558,2,0.0002390057361376673,0.023736181823779012,0.0011128966542078233,True,Lawrence Ave East at Meadowvale Rd,43.775359,-79.156006,False,3,"354,54,954",
7822,2,0.0002390057361376673,0.024282185376931355,0.0012324138049189504,True,Lawrence Ave East at Beechgrove Dr West Side,43.77395,-79.162168,False,3,"354,54,954",
651,2,0.0002390057361376673,0.024861388152046034,0.0013519309556300778,True,Lawrence Ave East at Bennett Rd,43.773036,-79.166039,False,3,"354,54,954",
8205,2,0.0002390057361376673,0.02547092138805516,0.0014714481063412047,True,Lawrence Ave East at Flerimac Rd,43.772426,-79.168774,False,3,"354,54,954",
5133,2,0.0002390057361376673,0.026112648434246693,0.0015909652570523316,True,Lawrence Ave East at Fern Meadow Rd,43.771784,-79.171597,False,3,"354,54,954",
9620,2,0.0002390057361376673,0.02678909712157864,0.0017104824077634588,True,Lawrence Ave East at Manse Rd West Side,43.770564,-79.176953,False,3,"354,54,954",
10266,2,0.0002390057361376673,0.0275031583168456,0.0018299995584745855,True,Lawrence Ave East at West Hill Dr,43.769932,-79.179771,False,3,"354,54,954",
7113,2,0.0002390057361376673,0.028258052990678583,0.0019495167091857129,True,Lawrence Ave East at Collinsgrove Rd,43.769269,-79.182716,False,3,"354,54,954",
7843,2,0.0002390057361376673,0.029057380719593854,0.0020690338598968396,True,Lawrence Ave East at Morningside Ave,43.768579,-79.185862,False,3,"354,54,954",
8857,3,0.0003585086042065009,0.029905820868423805,0.0021885510106079667,True,Lawrence Ave East at Kingston Rd,43.767941,-79.188877,False,3,"354,54,954",
7573,2,0.0002390057361376673,0.029895200560770774,0.0,True,Opposite 4125 Lawrence Ave East,43.7671,-79.192779,False,2,"354,54",
9514,4,0.0004780114722753346,0.03080723392673746,0.0024275853120302206,True,Lawrence Ave East at Galloway Rd,43.766302,-79.196286,False,3,"354,54,954",
5026,2,0.0002390057361376673,0.030797329491365297,0.0,True,Lawrence Ave East at Overture Rd West Side,43.765491,-79.199864,False,2,"354,54",
9649,4,0.0004780114722753346,0.031767460924846565,0.002666619613452475,True,Lawrence Ave East at Orton Park Rd,43.764262,-79.205256,False,3,"354,54,954",
9392,2,0.0002390057361376673,0.03175753461468855,0.0,True,Lawrence Ave East at Mossbank Dr West Side,43.763024,-79.210926,False,2,"354,54",
8789,3,0.0003585086042065009,0.03279076218859478,0.0029056539148747287,True,Lawrence Ave East at Scarborough Golf Club Rd,43.762057,-79.215531,False,3,"354,54,954",
1642,3,0.0003585086042065009,0.033883698716575344,0.0034806302528933766,True,Lawrence Ave East at Fortune Gate,43.76116,-79.219676,False,4,"154,354,54,954",
7134,2,0.0002390057361376673,0.03494588541088237,0.0036001474036045037,True,Lawrence Ave East at Greenholm Circt,43.760464,-79.222831,False,4,"154,354,54,954",
9303,3,0.0003585086042065009,0.036151626843919975,0.003958698855737885,True,Lawrence Ave East at Markham Rd,43.759995,-79.225042,False,4,"154,354,54,954",
797,2,0.0002390057361376673,0.03488868461048193,0.00011951715071112704,True,Lawrence Ave East at Opposite Cedarbrae Mall,43.758785,-79.230855,False,3,"154,354,54",
8477,2,0.0002390057361376673,0.03371100451552816,0.0,True,Lawrence Ave East at Greenbrae Circt,43.758343,-79.23285,False,3,"154,354,54",
10237,2,0.0002390057361376673,0.03369138005663262,0.0,True,Lawrence Ave East at Bellamy Rd North West Side,43.757749,-79.235742,False,3,"154,354,54",
2256,2,0.0002390057361376673,0.034848857344944854,0.00011951715071112704,True,Lawrence Ave East at Ben Stanton Blvd,43.757245,-79.238096,False,3,"154,354,54",
1069,2,0.0002390057361376673,0.03610886572674043,0.00023903430142225407,True,Lawrence Ave East at Burnview Cres West Side,43.756528,-79.241423,False,3,"154,354,54",
1808,4,0.0004780114722753346,0.03746340673892992,0.004556284609293519,True,McCowan Station,43.755437,-79.246651,True,4,"154,354,54,954",
1278,2,0.0002390057361376673,0.036108552831736196,0.0,True,Lawrence Ave East at Barrymore Rd,43.754454,-79.251333,False,3,"154,354,54",
9354,2,0.0002390057361376673,0.036089945334087714,0.0,True,Lawrence Ave East at Brimley Rd West Side,43.753545,-79.255814,False,3,"154,354,54",
42827,2,0.0002390057361376673,0.03742605773454676,0.00011951715071112704,True,Lawrence Ave East at Danielle Moore Cir West Side,43.752733,-79.259749,False,3,"154,354,54",
6434,4,0.0004780114722753346,0.03888358085935844,0.005822735719474427,True,Lawrence Ave East at Brockley Dr,43.752209,-79.262362,False,4,"154,354,54,954",
9251,2,0.0002390057361376673,0.03771892653271029,0.0013097161951077891,True,Lawrence Ave East at Midland Ave West Side,43.751534,-79.265714,False,3,"354,54,954",
2204,3,0.0003585086042065009,0.03694737453208109,0.0012315703657966677,True,Kennedy Station,43.749508,-79.275633,True,3,"354,54,954",
1323,2,0.0002390057361376673,0.03601026005716021,0.0,True,2216 Lawrence Ave East,43.748715,-79.279522,False,2,"354,54",
18302,4,0.0004780114722753346,0.03673322697606167,0.0012331777277638282,True,Lawrence Ave East at Birchmount Rd,43.74768,-79.284634,False,3,"354,54,954",
5244,2,0.0002390057361376673,0.03542960249769956,1.3445679455001793e-05,True,Lawrence Ave East at Howden Rd,43.746988,-79.287822,False,2,"354,54",
6797,2,0.0002390057361376673,0.035822968627431805,4.4063011076277483e-05,True,Lawrence Ave East at Ellington Dr,43.74633,-79.290738,False,2,"354,54",
8544,4,0.0004780114722753346,0.03715624612156593,0.00138595130131312,True,Warden Station,43.745551,-79.294565,True,3,"354,54,954",
42377,2,0.0002390057361376673,0.0367050769258805,0.0,True,Lawrence Ave East at Elinor Ave,43.744212,-79.300378,False,2,"354,54",
7227,4,0.0004780114722753346,0.037643282532707927,0.0015139342501996184,True,Lawrence Ave East at Pharmacy Ave,43.743397,-79.30447,False,3,"354,54,954",
1646,2,0.0002390057361376673,0.03721531357066759,0.0,True,Lawrence Ave East at Townley Ave,43.742834,-79.30707,False,2,"354,54",
8594,4,0.0004780114722753346,0.038231445331318885,0.0017051616913374217,True,Lawrence Ave East at Victoria Park Ave,43.742302,-79.309589,False,3,"354,54,954",
1003,2,0.0002390057361376673,0.03682135283373408,1.0756543564001432e-05,True,Lawrence Ave East at Carnforth Rd,43.741633,-79.31401,False,2,"354,54",
8193,2,0.0002390057361376673,0.03747637854101237,4.7806860284450816e-05,True,Lawrence Ave East at Curlew Dr West Side,43.741297,-79.3196,False,2,"354,54",
827,4,0.0004780114722753346,0.038938082147747646,0.001892006836949151,True,Lawrence Ave East at Underhill Dr,43.740918,-79.324491,False,3,"354,54,954",
10415,3,0.0003585086042065009,0.03909480256281868,0.0003966302876604665,True,Lawrence Ave East at Woodcliff Pl West Side,43.738509,-79.337564,False,3,"191,354,54",
5071,3,0.0003585086042065009,0.03987519096055498,0.0024258826526762276,True,Lawrence Ave East at The Donway East,43.737804,-79.340749,False,4,"191,354,54,954",
4367,3,0.0003585086042065009,0.04060609009081457,0.002523488325756981,True,Don Mills Rd at Lawrence Ave East South Side,43.736625,-79.343442,False,4,"191,354,54,954",
6531,3,0.0003585086042065009,0.03968946969644335,0.0002050902102541306,True,Don Mills Rd at Clock Tower Rd,43.734675,-79.342942,False,5,"191,25,325,354,54",
6720,2,0.0002390057361376673,0.0397925607047889,1.9919525118521176e-05,True,Don Mills Rd at The Donway West (South),43.732335,-79.342295,False,5,"191,25,325,354,54",
4291,8,0.0009560229445506692,0.041444507339182514,0.010641955399538775,True,Don Mills Rd at Barber Greene Rd South Side,43.727242,-79.340888,False,8,"191,25,325,354,403,54,925,954",
10225,3,0.0003585086042065009,0.040793320262599776,0.0002938657355495602,True,Don Mills Rd at Wynford Dr,43.723169,-79.339832,False,4,"25,325,354,403",
4365,3,0.0003585086042065009,0.04033039689673483,0.002722248492940857,True,Eglinton Station,43.720674,-79.339121,True,2,"325,354",
8721,4,0.0004780114722753346,0.03881151084998846,0.002787032221224048,True,Eglinton Station,43.71711,-79.350179,True,4,"334,34,354,51",
7446,3,0.0003585086042065009,0.0374094260963954,0.001497989719899592,True,Eglinton Station,43.714624,-79.360121,True,4,"334,34,354,51",
8674,2,0.0002390057361376673,0.03611168202582001,0.00036376353470374034,True,Eglinton Station,43.713582,-79.365203,True,3,"334,34,354",
5367,2,0.0002390057361376673,0.03575243040157557,0.00033265113356624053,True,Eglinton Station,43.713201,-79.36698,True,3,"334,34,354",
10078,2,0.0002390057361376673,0.03573755917139666,0.00034194691195488377,True,Eglinton Station,43.712675,-79.369464,True,3,"334,34,354",
28634,2,0.0002390057361376673,0.03598646966306057,0.00036983424712081343,True,Eglinton Station,43.712067,-79.372621,True,3,"334,34,354",
10480,2,0.0002390057361376673,0.03631419243883987,0.0004075281177297072,True,Eglinton Station,43.711241,-79.376821,True,3,"334,34,354",
943,2,0.0002390057361376673,0.03674893857268345,0.00046314956094527037,True,Eglinton Station,43.710122,-79.38211,True,3,"334,34,354",
6035,2,0.0002390057361376673,0.03774232854949809,0.0005468115664430594,True,Eglinton Station,43.709167,-79.386703,True,3,"334,34,354",
748,2,0.0002390057361376673,0.03906767922975428,0.000647205973040406,True,Eglinton Station,43.708536,-79.389991,True,3,"334,34,354",
8249,4,0.0004780114722753346,0.04059620020521539,0.0029897941814866456,True,Eglinton Station,43.707987,-79.392646,True,5,"103,334,34,354,74",
2013,2,0.0002390057361376673,0.042283280245199756,0.0029838183239510895,True,Eglinton Station,43.707504,-79.394948,True,5,"103,334,34,354,74",
4416,5,0.0005975143403441683,0.04412647278947022,0.00309735961712666,True,Eglinton Station,43.706695,-79.398956,True,5,"103,334,34,354,74",
