trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
32495070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
65252020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
3235020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
68567080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
33199080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
68909010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
33453010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
74614020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
33462010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
74985070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
32926070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
74509070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
28523070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
7479080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
28983020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670661,shp-67-04,1
77425070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
28496020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670662,shp-67-04,1
79535080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
28159010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
78847070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
24291020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
94425010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
24831020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
93332080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
23423080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
94086020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670552,shp-67-04,1
23406070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
92272010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
24272020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670772,shp-67-04,1
92566080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
23368080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
92118070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
23034080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
98119020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
19956020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
96873020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
19332010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
97291010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
19216070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
83810010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
17997070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
83441080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
18376020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
83510020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
18563020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
84443010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
19032020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
83885080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
124879080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
8748020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
120924020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670552,shp-67-04,1
87626080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
120017070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
87954020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670771,shp-67-04,1
120712080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
88296010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
119571070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
88429070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
118530070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
88329020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
126771010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
88347020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
126230070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
99379070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
126029080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
99575020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
13441070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
48367020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670551,shp-67-04,1
12639080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
51288020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
15687080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
48516070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
14487080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
47948020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
13667070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
47896070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
14146070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671010,shp-67-04,1
41317070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
14791010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
46076070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
108655070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
40997070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
104756080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
3619010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
108160070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
36511070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
104083020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670661,shp-67-06,1
35928070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
103752080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
35571020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
103600070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
39216020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670772,shp-67-04,1
104291010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
39326020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
102862070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
39388070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
116784020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
39565010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
118371020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
35071010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
117512010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
35181010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
11795080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
34861080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
112503020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
31847010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
113965010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
24932070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671010,shp-67-04,1
109783080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
30802070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
109574010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
30674020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670662,shp-67-04,1
109248070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671010,shp-67-04,1
27032010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
71435080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
29972070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
71196010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
29916010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
72029020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
16655010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
76089010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
16409080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
7520070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
2154070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
80716020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
22268080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
81304070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
221010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
81322080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
22486020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
84931020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
2235020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670772,shp-67-04,1
85114070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
21068070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
80069070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
110638080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
65451020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
107402010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
66432070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
110891020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
60836010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
110317020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
53743020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670552,shp-67-04,1
111332020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
54042070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
1147080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
54840020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
114433010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
55274020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670771,shp-67-04,1
101279010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
55576080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
101357010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
55590010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
10138010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
53475070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
101944020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
53482070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,679230,shp-67-04,1
101089010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
5036010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
105705080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675010,shp-67-04,1
50334080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
102359070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
50236080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
104909070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
5027010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
127967070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
49707020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
128710020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
49715070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
128984070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
49667070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670442,shp-67-04,1
130011020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
49344020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
129733010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
97228080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
130609080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
95777080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
130895020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
94854080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
131598020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
94651020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670551,shp-67-06,1
11741020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
99984080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
122168010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
99824080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
121989020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
97250020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
123934010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
91715070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
123134020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
90432020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,678430,shp-67-04,1
123791010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
9061080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
123504020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670440,shp-67-04,1
9117070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
124232010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
90784070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671010,shp-67-04,1
124567010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
90758070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670220,shp-67-04,1
127515020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670662,shp-67-04,1
90509080,67,5,North - 67A Pharmacy towards Ellesmere,A,1,675420,shp-67-04,1
86243010,67,3,North - 67A Pharmacy towards Ellesmere,A,1,670330,shp-67-04,1
86182070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,670111,shp-67-04,1
90329070,67,2,North - 67A Pharmacy towards Ellesmere,A,1,671112,shp-67-04,1
90184020,67,1,North - 67A Pharmacy towards Ellesmere,A,1,670110,shp-67-04,1
130955020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670551,shp-67-05,1
102450020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670110,shp-67-05,1
106812020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670551,shp-67-05,1
121180020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670440,shp-67-05,1
106089020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670220,shp-67-05,1
124304020,67,1,North - 67B Pharmacy towards Eglinton,B,1,678430,shp-67-05,1
114436020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670771,shp-67-05,1
37333020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670771,shp-67-05,1
30253020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670110,shp-67-05,1
31041020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670661,shp-67-05,1
56779020,67,1,North - 67B Pharmacy towards Eglinton,B,1,670661,shp-67-05,1
38020010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
56009020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-54,1
37117010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
5760010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
37895010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
57601010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
41394020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670771,shp-67-53,1
57846020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
43425010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
57777020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670552,shp-67-53,1
43247010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
57453080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
42355080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
57419080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
42360080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
51489010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
42608010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
53024080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
42644070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
53058070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
44537080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
62905020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
45694010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
60546020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670661,shp-67-53,1
48951020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670551,shp-67-54,1
64077020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670771,shp-67-54,1
48863020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
58394070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
48740070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671010,shp-67-53,1
59062020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670662,shp-67-53,1
45440010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
79166020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
45719020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-54,1
79018020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
23516010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
78125070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
23325020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
75003080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
23180080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
74382070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671010,shp-67-53,1
24274070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
74192070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
24061020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
74273080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
24449070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
6866010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
28655070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
68268070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
33135070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
67661080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
32265080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
67944080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
32453080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
6486020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
124402070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
64878020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670552,shp-67-53,1
122196020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-54,1
65100080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
125568010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
65307020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
12533080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
65336010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
121280070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
69286080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
119399070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
69775010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
120928020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
73091080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
121044080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
73241070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
120394010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
73300020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
120396070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
98934020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
14589010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
98833010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
15086020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
87609080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
14651080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
89889010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
15072020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
87793020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-54,1
15102020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
83989070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
127058080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
82697020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
12671070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
83801020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
126046080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
83149070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
125866010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
83012020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670771,shp-67-54,1
126415080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
97549070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
102460020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
97560020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
102528020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670772,shp-67-53,1
97633020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
103198080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
