stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,station_cluster,is_station,route_count,routes_serving,is_major_hub_cluster,max_pax_per_vehicle_hour_2024_serving_route
7395,1,0.00012414649286157667,0.0357054269256581,0.0,True,Van Horne Ave at Victoria Park Ave,43.789053,-79.330117,,False,1,10,False,52.0
7421,4,0.0004965859714463067,0.03702836155126671,0.00258519504081205,True,Victoria Park Ave at Pleasant View Dr,43.785815,-79.328126,,False,2,"10,24",False,66.7
6764,2,0.00024829298572315333,0.03571065844358688,0.0023378645218152783,True,140 Pleasant View Dr,43.785195,-79.330497,,False,1,10,False,52.0
6766,2,0.00024829298572315333,0.03448381267910197,0.002214861459154902,True,Pleasant View Dr at Brian Dr,43.784614,-79.333107,,False,1,10,False,52.0
6265,2,0.00024829298572315333,0.0333457896736059,0.0001258827920643184,True,Brian Ave at Margaret Ave,43.78653,-79.334248,,False,1,10,False,52.0
6266,2,0.00024829298572315333,0.03232069306519487,9.68261039930727e-05,True,Brian Ave at Van Horne Ave,43.787739,-79.334818,,False,1,10,False,52.0
7394,2,0.00024829298572315333,0.032769871411119436,0.00013026709303172804,True,Van Horne Ave at Lucifer Dr,43.787545,-79.337482,,False,1,10,False,52.0
7386,2,0.00024829298572315333,0.03327956169014293,0.00019837805113523478,True,Van Horne Ave at Edmonton Dr,43.787002,-79.339917,,False,1,10,False,52.0
7392,2,0.00024829298572315333,0.03405686078010934,0.00028847394426067966,True,Van Horne Ave at Kingslake Rd,43.786603,-79.345148,,False,1,10,False,52.0
7389,2,0.00024829298572315333,0.03512413082464472,0.00040430893272755907,True,Van Horne Ave at Houston Cres (West) West Side,43.787804,-79.347779,,False,1,10,False,52.0
7388,2,0.00024829298572315333,0.03639516753747321,0.0005270473232306918,True,Van Horne Ave at Hobart Dr,43.788065,-79.349482,,False,1,10,False,52.0
16485,3,0.00037243947858473,0.03776590350412613,0.0010130354218533756,True,Don Mills Rd at Van Horne Ave South Side,43.786746,-79.353082,,False,3,"10,25,325",False,56.8
16758,2,0.00024829298572315333,0.03914651813390381,0.0010763905130828162,True,Don Mills Rd at Walkway to O'Shea Crescent,43.785204,-79.353606,,False,3,"10,25,325",False,56.8
1939,2,0.00024829298572315333,0.040724073262145534,0.0011977463611086447,True,Don Mills Rd at Goodview Rd,43.783994,-79.35303,,False,3,"10,25,325",False,56.8
13422,2,0.00024829298572315333,0.04244620722938113,0.0013208156434528226,True,2980 Don Mills Rd,43.78231,-79.352329,,False,3,"10,25,325",False,56.8
1928,4,0.0004965859714463067,0.04432091159668568,0.0014441498045322048,True,Don Mills Rd at Esterbrooke Ave,43.779239,-79.348996,,False,3,"10,25,325",False,56.8
15330,16,0.0019863438857852266,0.046368599137968515,0.0007833177629564431,True,Don Mills Station,43.775799,-79.346887,Don Mills Station,True,1,10,False,52.0
11229,2,0.00024829298572315333,0.03792009801452939,8.294048572270773e-08,True,Concorde Pl at Concorde Pl Cul De Sac,43.730036,-79.328253,,False,1,100,False,47.9
11230,2,0.00024829298572315333,0.03791974045653467,1.6637695555003727e-06,True,Concorde Pl at Concorde Gate South Side,43.729085,-79.328506,,False,1,100,False,47.9
11260,3,0.00037243947858473,0.03941412728003833,0.0001831711951652354,True,Concorde Pl at McDonald's Pl,43.727944,-79.328295,,False,1,100,False,47.9
4731,2,0.00024829298572315333,0.041029247768331244,0.0003005345615014828,True,Wynford Dr at Wynford Heights Cres South Side,43.726234,-79.327495,,False,1,100,False,47.9
16664,7,0.0008690254500310367,0.042782848939731395,0.0004243239829069954,True,Wynford Dr at Eglinton Ave East Access Ramp,43.725277,-79.326222,Wynford Station,False,1,100,False,47.9
11338,7,0.0008690254500310367,0.042784897196474984,0.0011431840800407704,True,195-205-215 Wynford Dr,43.723798,-79.324911,Wynford Station,False,1,100,False,47.9
4728,2,0.00024829298572315333,0.04103887781857664,0.0010234451535022905,True,St Dennis Dr at Linkwood Lane,43.719618,-79.327989,,False,1,100,False,47.9
3475,4,0.0004965859714463067,0.039976562153125325,0.0010054225169199805,True,Deauville Lane at St Dennis Dr South Side,43.717713,-79.331085,,False,2,"100,403",False,47.9
3474,2,0.00024829298572315333,0.03881084594025046,0.0006068690952045953,True,Deauville Lane at Grenoble Dr South Side,43.716123,-79.33018,,False,1,100,False,47.9
3693,2,0.00024829298572315333,0.03880916050700255,5.7768048305865946e-05,True,Grenoble Dr at Vendome Pl,43.715497,-79.328232,,False,1,100,False,47.9
9141,2,0.00024829298572315333,0.03954085083955431,0.001572958733617522,True,Grenoble Dr at Spanbridge Rd,43.713142,-79.326922,,False,1,100,False,47.9
3634,4,0.0004965859714463067,0.040758743991211474,0.0017845737668619312,True,Gateway Blvd South Side at Sunny Glenway East Side,43.71162,-79.330353,,False,3,"100,403,72",False,61.1
9508,2,0.00024829298572315333,0.040546694305790075,0.00048180828911519947,True,Gateway Blvd at Sunny Glenway (West) West Side,43.710687,-79.331693,,False,3,"100,403,72",False,61.1
3689,2,0.00024829298572315333,0.04224954939761066,0.0005709070786883662,True,Gateway Blvd at Don Mills Rd,43.710173,-79.334116,,False,3,"100,403,72",False,61.1
2978,5,0.0006207324643078833,0.044106542599963494,0.005232843983186699,True,Overlea Blvd at Don Mills Rd West Side,43.709806,-79.335392,,False,6,"100,25,325,403,72,925",False,61.1
2986,3,0.00037243947858473,0.04325661094496385,0.000356524479783109,True,Overlea Blvd at William Morgan Dr West Side,43.708042,-79.341737,,False,5,"100,25,325,403,72",False,61.1
4518,5,0.0006207324643078833,0.04445785802719397,0.005439043912811227,True,Overlea Blvd at Thorncliffe Park Dr (East) West Side,43.707457,-79.344198,,False,4,"100,156,25,925",False,56.8
2977,2,0.00024829298572315333,0.04407584608410598,0.0,True,46 Overlea Blvd,43.706973,-79.34627,,False,3,"100,156,25",False,56.8
8012,4,0.0004965859714463067,0.04575400180486577,0.007681700252352668,True,Overlea Blvd at Thorncliffe Park Dr (West),43.705197,-79.349856,,False,4,"100,156,25,925",False,56.8
12127,4,0.0004965859714463067,0.043783605078273384,0.0022260376419736853,True,Overlea Blvd at Leaside Park Dr,43.703546,-79.351559,,False,5,"100,156,25,325,72",False,61.1
2927,4,0.0004965859714463067,0.04211614513789322,0.0010430863713136848,True,Millwood Rd at Overlea Blvd South Side,43.701557,-79.352492,,False,5,"100,25,325,51,72",False,61.1
16696,2,0.00024829298572315333,0.04044210476462207,0.00010139867625011364,True,Pape Ave at Hopedale Ave,43.696837,-79.349451,,False,4,"100,25,325,72",False,61.1
5988,3,0.00037243947858473,0.04166496306088761,0.00032771323899268435,True,Pape Ave at O'Connor Dr,43.693358,-79.350465,,False,4,"100,25,325,72",False,61.1
16623,3,0.00037243947858473,0.043386347410326535,0.005610446808205309,True,O'Connor Dr at Hopedale Ave,43.692948,-79.352006,,False,3,"100,25,8",False,56.8
16621,2,0.00024829298572315333,0.04530887231655772,0.005664816424070576,True,Broadview Ave at Don Valley Dr,43.690627,-79.35537,,False,3,"100,25,8",False,56.8
653,5,0.0006207324643078833,0.047435402072894324,0.017234971288335676,True,Broadview Ave at Cosburn Ave South Side,43.688182,-79.355485,,False,6,"100,25,322,8,87,925",False,72.0
656,2,0.00024829298572315333,0.04529356311008725,0.0031341583014729488,True,Broadview Ave at Hillside Dr,43.686476,-79.356194,,False,5,"100,25,322,8,87",False,72.0
659,3,0.00037243947858473,0.043337955413462845,0.0030150746163475454,True,Broadview Ave at Pottery Rd South Side,43.683554,-79.357145,,False,6,"100,25,322,62,8,87",False,72.0
651,2,0.00024829298572315333,0.04317279020318921,5.127114519357124e-06,True,Broadview Ave at Chester Hill Rd,43.681397,-79.357724,,False,6,"100,25,322,62,8,87",False,72.0
649,2,0.00024829298572315333,0.044873572249444826,0.0001181109788490234,True,876 Broadview Ave,43.679749,-79.358155,,False,6,"100,25,322,62,8,87",False,72.0
660,5,0.0006207324643078833,0.04697522730830721,0.00024098237438678076,True,Broadview Ave at Pretoria Ave,43.678521,-79.358476,,False,6,"100,25,322,62,8,87",False,72.0
14635,12,0.00148975791433892,0.04927496351261582,8.989235297091919e-05,True,Broadview Station,43.677011,-79.358044,Broadview Station,True,1,100,False,47.9
2979,3,0.00037243947858473,0.042158309628703816,0.002279187163771086,True,Overlea Blvd at Millwood Rd East Side,43.702452,-79.35223,,False,4,"100,156,325,72",False,61.1
2980,2,0.00024829298572315333,0.04383108702601495,0.0021493557206894148,True,Overlea Blvd at Leaside Park Dr East Side,43.703699,-79.350961,,False,4,"100,156,325,72",False,61.1
4520,5,0.0006207324643078833,0.04580950858193788,0.008421986317347432,True,Overlea Blvd at Thorncliffe Park Dr (West),43.704776,-79.349853,,False,5,"100,156,325,72,925",False,61.1
2988,2,0.00024829298572315333,0.044128564049059564,0.0,True,Overlea Blvd at East York Town Centre (East Side),43.706974,-79.345216,,False,1,100,False,47.9
8011,4,0.0004965859714463067,0.04452504688481921,0.004521075986571333,True,Overlea Blvd at Thorncliffe Park Dr (East),43.70725,-79.344028,,False,2,"100,925",False,47.9
2987,4,0.0004965859714463067,0.04336412511200233,0.0007717948466936141,True,Overlea Blvd at William Morgan Dr,43.707837,-79.341551,,False,4,"100,325,403,72",False,61.1
3635,2,0.00024829298572315333,0.04156892214048429,0.0005663445006027978,True,Gateway Blvd South Side at Don Mills Rd East Side,43.710049,-79.333744,,False,3,"100,403,72",False,61.1
9507,2,0.00024829298572315333,0.040650182550572594,0.0005019628136464701,True,Gateway Blvd at Sunny Glenway (West),43.710587,-79.331417,,False,3,"100,403,72",False,61.1
3636,4,0.0004965859714463067,0.040873909771891606,0.002197564268357256,True,Gateway Blvd South Side at Grenoble Dr South Side,43.711661,-79.330127,,False,3,"100,403,72",False,61.1
3692,2,0.00024829298572315333,0.039270181772912444,8.916838624225066e-05,True,Grenoble Dr at Spanbridge Rd North Side,43.713269,-79.32674,,False,1,100,False,47.9
3694,2,0.00024829298572315333,0.038493957506263665,0.00018153798899924072,True,Grenoble Dr at Vendome Pl West Side,43.715557,-79.328566,,False,1,100,False,47.9
3690,2,0.00024829298572315333,0.03916195731419014,0.00021621319902786083,True,Grenoble Dr at Grenoble Dr,43.716171,-79.330001,,False,1,100,False,47.9
3476,4,0.0004965859714463067,0.04075647207792393,0.0004646628972650494,True,Deauville Lane at St Dennis Dr,43.71805,-79.331096,,False,2,"100,403",False,47.9
4727,2,0.00024829298572315333,0.04002669673821541,0.0002614674397420783,True,St Dennis Dr at Linkwood Lane,43.719209,-79.32776,,False,1,100,False,47.9
11347,2,0.00024829298572315333,0.04103406222844855,0.0003201578745182003,True,St Dennis Dr at Opposite 195-205-215 Wynford Dr,43.723589,-79.324472,,False,1,100,False,47.9
4721,8,0.0009931719428926133,0.04278375925184978,0.002806606591330909,True,Wynford Dr at Eglinton Ave East,43.72506,-79.325723,Wynford Station,False,1,100,False,47.9
4730,2,0.00024829298572315333,0.041028619878560574,0.0022442595811604997,True,Wynford Dr at Wynford Heights Cres,43.726526,-79.327377,,False,1,100,False,47.9
11259,2,0.00024829298572315333,0.039412968438642344,0.0021205943216621136,True,1 and 3 Concorde Pl North Side,43.728143,-79.328163,,False,1,100,False,47.9
4719,2,0.00024829298572315333,0.03918294361163817,3.387811629336533e-05,True,Wynford Dr at Concorde Pl West Side,43.727267,-79.328478,,False,1,100,False,47.9
4718,2,0.00024829298572315333,0.03988635875026652,9.961843507565074e-05,True,100 Wynford Dr - Bell Canada,43.726559,-79.33177,,False,1,100,False,47.9
4723,2,0.00024829298572315333,0.04109738316287566,0.00019545914762855596,True,Wynford Dr at Sakura Way,43.725144,-79.333957,,False,1,100,False,47.9
3639,2,0.00024829298572315333,0.042856481589113746,0.0003191244071269421,True,Gervais Dr at Wynford Dr South Side,43.723081,-79.336445,,False,1,100,False,47.9
16602,12,0.00148975791433892,0.04477340244978091,0.0004429883256767313,True,Don Valley Station,43.72166,-79.33738,Don Valley Station,True,1,100,False,47.9
4030,4,0.0004965859714463067,0.04293930665723712,0.006780973281975988,True,Keele St at Sheppard Ave West South Side,43.744425,-79.486485,,False,4,"101,341,41,941",False,65.6
4052,2,0.00024829298572315333,0.04140244445328905,5.117071606683912e-05,True,Keele St at Wycombe Rd,43.742981,-79.48611,,False,3,"101,341,41",False,65.6
3976,3,0.00037243947858473,0.040811275075217646,0.00021740284318909342,True,Keele St at Diana Dr South Side,43.740824,-79.48559,,False,3,"101,341,41",False,65.6
16492,2,0.00024829298572315333,0.040322683912414864,0.0001877604332583663,True,Keele St at Denbigh Cres South Side,43.738078,-79.484953,,False,1,101,False,47.9
16130,3,0.00037243947858473,0.04188126861834976,0.0004260157309288963,True,Downsview Park Blvd at Stanley Greene Blvd,43.73611,-79.479303,,False,1,101,False,47.9
16129,2,0.00024829298572315333,0.04021100124624409,4.6495480900745354e-05,True,Locust Lodge Gardens at Stanley Greene Blvd,43.733692,-79.477866,,False,1,101,False,47.9
16131,2,0.00024829298572315333,0.03962071167129923,2.088340796952037e-06,True,Stanley Greene Blvd at Downsview Park Blvd,43.736155,-79.479067,,False,1,101,False,47.9
16514,3,0.00037243947858473,0.040832822957719006,0.00025053917862038973,True,Downsview Park Blvd at George Butchart Dr,43.736619,-79.482071,,False,1,101,False,47.9
16132,5,0.0006207324643078833,0.0422757539738227,0.0084964030251773,True,Keele St at Whitburn Cres South Side,43.736581,-79.484577,,False,4,"101,341,41,941",False,65.6
3964,3,0.00037243947858473,0.04057758305092876,0.004637464438978718,True,Keele St at Calvington Dr South Side,43.733145,-79.483707,,False,4,"101,120,341,41",False,65.6
9801,2,0.00024829298572315333,0.03972422949100732,5.684477002455647e-05,True,Keele St at Tilbury Dr,43.730459,-79.483066,,False,4,"101,120,341,41",False,65.6
9880,3,0.00037243947858473,0.04068966731560525,0.000722487743305101,True,Keele St at Victory Dr,43.728712,-79.482637,,False,4,"101,120,341,41",False,65.6
8867,2,0.00024829298572315333,0.040527693501734595,0.0006517040273166213,True,Wilson Ave at Keele St East Side,43.726932,-79.481019,,False,2,"101,120",False,47.9
8848,3,0.00037243947858473,0.040769900694825285,0.0016586699513424553,True,Wilson Ave at Dubray Ave,43.728042,-79.477861,,False,7,"101,118,119,120,165,396,96",False,51.6
8873,2,0.00024829298572315333,0.04141395638367614,0.0014044093830735717,True,949 Wilson Ave,43.728771,-79.474465,,False,7,"101,118,119,120,165,396,96",False,51.6
8875,2,0.00024829298572315333,0.04239608915283638,0.0014701411553021155,True,Wilson Ave at Murray Rd,43.729408,-79.471719,,False,7,"101,118,119,120,165,396,96",False,51.6
8877,2,0.00024829298572315333,0.043656224220553874,0.0015577257137344837,True,Wilson Ave at Northgate Dr,43.730184,-79.468213,,False,7,"101,118,119,120,165,396,96",False,51.6
1662,3,0.00037243947858473,0.045229377255837096,0.0022928323831032603,True,Wilson Ave at Lady York Ave,43.731006,-79.464577,,False,8,"101,118,119,120,165,184,396,96",False,51.6
1657,8,0.0009931719428926133,0.04730566908561094,0.002503953482062665,True,Wilson Ave at Dufferin St,43.731854,-79.459521,,False,8,"101,118,119,120,165,184,396,96",False,51.6
14803,12,0.00148975791433892,0.048448915542881416,0.000146685318655494,True,Wilson Station,43.73446,-79.450745,Wilson Station,True,1,101,True,47.9
1666,4,0.0004965859714463067,0.04676981141637345,0.00016973274390911448,True,Wilson Ave at Transit Rd West Side,43.733336,-79.453577,,False,5,"101,29,329,396,96",False,65.8
13470,5,0.0006207324643078833,0.04689552425396768,0.0001743221167823768,True,Opposite 675 Wilson Ave,43.733006,-79.455114,,False,6,"101,118,120,184,396,96",False,47.9
1656,5,0.0006207324643078833,0.0486417126449861,0.055889142727484575,True,Wilson Ave at Dufferin St West Side,43.732143,-79.459421,,False,7,"101,118,120,184,396,96,996",False,49.6
8870,2,0.00024829298572315333,0.04638517883500048,0.00014906744181959064,True,Wilson Ave at Lady York Ave,43.731296,-79.464343,,False,5,"101,118,120,396,96",False,47.9
8857,2,0.00024829298572315333,0.044328728335944347,4.287724526115388e-05,True,Wilson Ave at Garratt Blvd,43.730462,-79.468017,,False,5,"101,118,120,396,96",False,47.9
8876,2,0.00024829298572315333,0.04341937199996622,1.797171056845673e-05,True,Wilson Ave at Murray Rd,43.729711,-79.471403,,False,5,"101,118,120,396,96",False,47.9
8843,2,0.00024829298572315333,0.04539044035572892,9.92563724341963e-05,True,Wilson Ave at Apex Lane,43.728721,-79.475772,,False,5,"101,118,120,396,96",False,47.9
8851,4,0.0004965859714463067,0.047548976478396614,0.05580055249086772,True,Wilson Ave at Dubray Ave,43.728331,-79.4775,,False,6,"101,118,120,396,96,996",False,49.6
14141,2,0.00024829298572315333,0.046232400423487766,0.004861614834777082,True,Wilson Ave at Keele St North Side,43.727289,-79.481998,,False,2,"101,120",False,47.9
16444,3,0.00037243947858473,0.04533466620037732,0.005004901419861887,True,Keele St at Paxtonia Blvd North Side,43.729457,-79.482646,,False,4,"101,120,341,41",False,65.6
4045,3,0.00037243947858473,0.043637512447636875,0.0008649980266300368,True,Keele St at Wandle Ave,43.731083,-79.482944,,False,4,"101,120,341,41",False,65.6
4003,2,0.00024829298572315333,0.04283616743150234,0.00010598578641786988,True,Keele St at Keelegate Dr,43.73283,-79.483379,,False,3,"101,341,41",False,65.6
4047,5,0.0006207324643078833,0.043684440620444416,0.007909239948495917,True,Keele St at Downsview Park Blvd,43.736856,-79.48436,,False,4,"101,341,41,941",False,65.6
16515,2,0.00024829298572315333,0.04105836108301382,0.000190826825807563,True,Downsview Park Blvd at Keele St,43.737039,-79.484278,,False,1,101,False,47.9
3977,3,0.00037243947858473,0.04267502411126244,0.0005919036644428583,True,Keele St at Diana Dr,43.740992,-79.485359,,False,3,"101,341,41",False,65.6
4051,3,0.00037243947858473,0.0427792080786,0.0007194556693653045,True,Keele St at Wycombe Rd,43.742976,-79.485841,,False,3,"101,341,41",False,65.6
6075,2,0.00024829298572315333,0.04310984868560724,0.000713435274135736,True,Sheppard Ave West at Keele St East Side,43.744807,-79.485775,,False,1,101,False,47.9
6070,4,0.0004965859714463067,0.04397679761429556,0.0008281191992401194,True,Sheppard Ave West at John Drury Dr,43.748145,-79.48255,,False,4,"101,106,384,84",False,64.1
14367,2,0.00024829298572315333,0.04281746805473554,2.6566736797677943e-05,True,35 Carl Hall Rd,43.746767,-79.479893,,False,1,101,False,47.9
15913,2,0.00024829298572315333,0.04332208207261679,5.078214054959261e-05,True,Carl Hall Rd at Centennial College,43.747621,-79.476042,,False,1,101,False,47.9
16345,3,0.00037243947858473,0.04493926229514593,0.0001875291269341547,True,Downsview Park Trail at Downsview Park Station,43.753599,-79.477497,Downsview Park Trail at Downsview Park Station,True,1,101,False,47.9
16560,2,0.00024829298572315333,0.04367163202081632,0.0,True,Sheppard Ave West at Chesswood Dr,43.755609,-79.474732,,False,1,101,False,47.9
3106,6,0.00074487895716946,0.04566567762805313,0.0010465473517902815,True,Sheppard Ave West at Bakersfield St West Side - Downsview Park Station,43.754319,-79.480593,Downsview Park Station,True,3,"101,106,384",False,48.5
3113,3,0.00037243947858473,0.04367803538159877,0.0006927872101515426,True,Sheppard Ave West at Tuscan Gate,43.752994,-79.482768,,False,3,"101,106,384",False,48.5
4678,2,0.00024829298572315333,0.04367115777248302,1.427861931959275e-06,True,Tuscan Gate at St Regis Cres (South),43.75434,-79.483884,,False,1,101,False,47.9
3303,5,0.0006207324643078833,0.04565997427915835,0.0018118166332578769,True,St Regis Cres (South) at Bakersfield St,43.755202,-79.480719,Downsview Park Station,False,1,101,False,47.9
4635,2,0.00024829298572315333,0.04366689000094328,0.0015647965190289225,True,St Regis Cres North at Bakersfield St West Side,43.757032,-79.481627,,False,1,101,False,47.9
4638,2,0.00024829298572315333,0.04184096213493218,0.0014484259075065635,True,St Regis Cres North at Ceramic Rd,43.756548,-79.48381,,False,1,101,False,47.9
3404,2,0.00024829298572315333,0.04082121742513192,5.972201019084283e-05,True,Ceramic Rd at Ashwarren Rd,43.757132,-79.484364,,False,1,101,False,47.9
3405,2,0.00024829298572315333,0.0403811909471161,0.0007333519752767609,True,Ceramic Rd at Le Page Crt,43.758851,-79.484719,,False,1,101,False,47.9
4432,2,0.00024829298572315333,0.041642743818174836,0.0008047093165807128,True,Le Page Crt at Keele St,43.758192,-79.489184,,False,1,101,False,47.9
4043,3,0.00037243947858473,0.043451507913290124,0.0009733860265660893,True,Keele St at Toro Rd,43.759536,-79.489856,,False,3,"101,341,41",False,65.6
9149,14,0.0017380509000620734,0.04542402207818452,0.006162533322225897,True,Keele St at Finch Ave West North Side,43.764093,-79.490996,Finch West Station,False,5,"101,107,341,41,941",False,65.6
15653,12,0.00148975791433892,0.04511343962034587,0.000517526460622896,True,Keele St at Four Winds Dr - Finch West Station,43.765411,-79.491477,Finch West Station,True,4,"101,341,41,941",False,65.6
15565,11,0.0013656114214773433,0.045111668391975716,0.0,True,Finch West Station,43.765364,-79.490954,Finch West Station,True,1,101,False,47.9
16252,5,0.0006207324643078833,0.02696370803336935,0.001835222901174163,True,Morningside Ave at Passmore Ave - Amazon Fulfillment Centre,43.835793,-79.242093,,False,4,"102,53,902,953",False,75.7
14379,5,0.0006207324643078833,0.027233772396061867,0.011249212348968918,True,Steeles Ave East at Eastvale Rd,43.83816,-79.245033,,False,4,"102,353,53,953",False,75.7
13668,4,0.0004965859714463067,0.026764337095602646,0.002751534321414753,True,Markham Rd at Steeles Ave East South Side,43.836078,-79.251323,,False,2,"102,902",False,57.1
14609,2,0.00024829298572315333,0.026150584329405955,0.0,True,Markham Rd at Select Ave,43.833674,-79.251192,,False,1,102,False,50.9
13669,4,0.0004965859714463067,0.02624761597919819,0.002561008070316116,True,Markham Rd at Passmore Ave,43.830781,-79.250916,,False,2,"102,902",False,57.1
12605,2,0.00024829298572315333,0.02569173913228138,0.0,True,Markham Rd at Turbina Ave,43.827452,-79.249554,,False,1,102,False,50.9
12602,3,0.00037243947858473,0.025837076712187216,0.0024046978246620664,True,Markham Rd at McNicoll Ave,43.824152,-79.248125,,False,2,"102,902",False,57.1
10841,4,0.0004965859714463067,0.02550217819260188,0.0030674389404480146,True,Markham Rd at Nashdene Rd,43.820321,-79.246455,,False,3,"102,134,902",False,57.1
5562,3,0.00037243947858473,0.025198645512537414,0.0013294553399814794,True,Markham Rd at Finch Ave East,43.813201,-79.243361,,False,2,"102,902",False,57.1
13701,2,0.00024829298572315333,0.02457905592174844,2.40862157846906e-05,True,2260 Markham Rd,43.810941,-79.24306,,False,1,102,False,50.9
14143,2,0.00024829298572315333,0.0246482031591659,1.9174039822164958e-05,True,2200 Markham Rd,43.808678,-79.24389,,False,1,102,False,50.9
5574,4,0.0004965859714463067,0.02527132797494468,0.001303522128910631,True,Markham Rd at Nugget Ave,43.79875,-79.241345,,False,2,"102,902",False,57.1
5587,2,0.00024829298572315333,0.02505132815656135,0.0,True,Markham Rd at Verne Cres,43.795761,-79.240146,,False,1,102,False,50.9
5583,4,0.0004965859714463067,0.025498054975569506,0.0013730766173841206,True,Markham Rd at Sheppard Ave East,43.794082,-79.239147,,False,2,"102,902",False,57.1
4469,2,0.00024829298572315333,0.02591474677885883,0.001404204994138666,True,Markham Rd at Milner Ave,43.789774,-79.237366,,False,1,102,False,50.9
5579,4,0.0004965859714463067,0.026386944225168935,0.0016983773898932768,True,Markham Rd at Progress Ave South Side,43.78118,-79.233832,,False,2,"102,902",False,57.1
5586,2,0.00024829298572315333,0.026318129065347792,0.0,True,Markham Rd at Tuxedo Crt,43.779611,-79.233182,,False,1,102,False,50.9
5560,3,0.00037243947858473,0.026971665076940272,0.001907725005002005,True,Markham Rd at Ellesmere Rd,43.776664,-79.232023,,False,2,"102,902",False,57.1
5555,3,0.00037243947858473,0.027618974665532592,0.0020179264330610187,True,Markham Rd at Brimorton Dr,43.773714,-79.230844,,False,2,"102,902",False,57.1
5578,2,0.00024829298572315333,0.027581090243829126,0.0,True,Markham Rd at Pandora Cir,43.769473,-79.229188,,False,1,102,False,50.9
5575,4,0.0004965859714463067,0.02832592392637216,0.0023040025754849413,True,Markham Rd at Painted Post Dr,43.76769,-79.228502,,False,2,"102,902",False,57.1
5581,2,0.00024829298572315333,0.027545384855265205,2.184120820823081e-06,True,Markham Rd at Rochman Blvd South Side,43.76411,-79.227104,,False,1,102,False,50.9
5563,2,0.00024829298572315333,0.028257654539645165,5.947355351378198e-05,True,Markham Rd at Greenbrae Circt,43.762388,-79.226409,,False,1,102,False,50.9
5568,4,0.0004965859714463067,0.029079684253570305,0.0026504442166224466,True,Markham Rd at Lawrence Ave East,43.760008,-79.225565,,False,2,"102,902",False,57.1
5565,2,0.00024829298572315333,0.028257654539645165,1.9038159092790335e-06,True,Markham Rd at Greencedar Circt,43.757974,-79.224943,,False,1,102,False,50.9
5558,2,0.00024829298572315333,0.02901726123556441,5.994234042166596e-05,True,Markham Rd at Eastpark Blvd,43.755724,-79.224217,,False,1,102,False,50.9
5553,4,0.0004965859714463067,0.029884758036048002,0.002938521447242697,True,Markham Rd at Blakemanor Blvd South Side,43.750815,-79.222323,,False,2,"102,902",False,57.1
5571,2,0.00024829298572315333,0.029853144987078653,0.0,True,Markham Rd at Luella St,43.745213,-79.219916,,False,1,102,False,50.9
5559,4,0.0004965859714463067,0.03074096449779368,0.003171546656333039,True,Markham Rd at Eglinton Ave East,43.743397,-79.219195,,False,2,"102,902",False,57.1
5572,2,0.00024829298572315333,0.03071220533319743,0.0,True,Markham Rd at Markanna Dr,43.740729,-79.218032,,False,1,102,False,50.9
5567,3,0.00037243947858473,0.031655650899620365,0.003407194131116347,True,Markham Rd at Kingston Rd,43.738896,-79.2173,,False,2,"102,902",False,57.1
4251,3,0.00037243947858473,0.03262935085873094,0.005710339458597402,True,Kingston Rd at Parkcrest Dr,43.736092,-79.22033,,False,2,"102,902",False,57.1
4239,2,0.00024829298572315333,0.03159831880094501,0.0001266501216985747,True,Kingston Rd at Mason Rd,43.734649,-79.221929,,False,1,102,False,50.9
4204,2,0.00024829298572315333,0.03063044865708138,2.9798857710454435e-06,True,Kingston Rd at Bellamy Rd South,43.732376,-79.224488,,False,1,102,False,50.9
4220,2,0.00024829298572315333,0.030604574014374757,2.4832381425378696e-07,True,Kingston Rd at Pine Ridge Dr,43.730572,-79.226452,,False,1,102,False,50.9
4242,2,0.00024829298572315333,0.031543668010329214,0.00012143034517010182,True,Kingston Rd at McNab Blvd,43.72896,-79.228287,,False,1,102,False,50.9
4224,2,0.00024829298572315333,0.032571078733740766,0.0002453439284827415,True,Kingston Rd at Fenwood Heights West Side,43.727383,-79.230088,,False,1,102,False,50.9
4240,4,0.0004965859714463067,0.033667670470056775,0.0061297121560927705,True,Kingston Rd at McCowan Rd,43.725443,-79.232326,,False,2,"102,902",False,57.1
1212,3,0.00037243947858473,0.03364330697785032,0.00025850603566504517,True,Kingston Rd at Neilson Ave West Side,43.7234,-79.23469,,False,2,"102,9",False,63.9
1565,4,0.0004965859714463067,0.03477168838771402,0.006579524050379938,True,St Clair Ave East at Kingston Rd West Side,43.721913,-79.237176,,False,3,"102,9,902",False,63.9
1560,2,0.00024829298572315333,0.03474044873280901,0.0,True,St Clair Ave East at Fermoy Rd,43.721461,-79.239054,,False,2,"102,9",False,63.9
1555,4,0.0004965859714463067,0.03596133574747825,0.006879180482020476,True,St Clair Ave East at Brimley Rd West Side,43.720854,-79.241966,,False,3,"102,9,902",False,63.9
1553,2,0.00024829298572315333,0.03471256077510323,9.932952570151478e-07,True,St Clair Ave East at Andrew Ave,43.720304,-79.24451,,False,2,"102,9",False,63.9
4625,2,0.00024829298572315333,0.0359109191336099,6.10078399375643e-05,True,St Clair Ave East at Jeanette St,43.719753,-79.246965,,False,2,"102,9",False,63.9
